studyID,partnerID,transformPartner,group,experimental,conf,Issue,F_Agree,F_Defend,G_Agree,G_Defend,P_Agree,P_Defend,A_Agree,A_Defend,B_Agree,B_Defend,R_Agree,R_Defend,CIH1,CIH2,CIH3,CIH4,CIH5,CIH6,CIH7,CIH8,CIH9,CIH10,CIH11,CIH12,CIH13,CIH14,CIH15,CIH16,CIH17,CIH18,CIH19,CIH20,CIH21,CIH22,PRCA1,PRCA2,PRCA3,PRCA4,PRCA5,PRCA6,PRCA7,PRCA8,PRCA9,PRCA10,PRCA11,PRCA12,CAA1,CAA2,CAA3,CAA4,CAA5,CAA6,CAA7,CAA8,CAA9,CAA10,CAA11,CAA12,CAA13,CAA14,CAA15,BFI1,BFI2,BFI3,BFI4,BFI5,BFI6,BFI7,BFI8,BFI9,BFI10,BFI11,BFI12,BFI13,BFI14,BFI15,IRI1,IRI2,IRI3,IRI4,IRI5,IRI6,IRI7,IRI8,IRI9,IRI10,IRI11,IRI12,IRI13,IRI14,Active_online,Lurk_online,Avoid_online,Att_pre,Care_pre,Inform_pre,Import_pre,Opin_corr_pre,Public_pre,ave_pre,Favor_ag_pre,Favor_dis_pre,Lat1_pre,Lat2_pre,Att_opp_pre,Lat1_opp_pre,Lat2_opp_pre,Pre_enjoy,Pre_stress,Pre_judge,Pre_comfort,Pre_difficult,Pre_valid,Pre_convince,Pre_respect,Pre_emotion,Pre_logic,Pre_like,Pre_diff,Pre_getAlong,Pre_conflict,Age,Gender,Fluent,AI_AN,Asian,Black_AA,Hispanic_LT,NH_PI,White,Other,Political_view,CIH_Total,IRI_Total,IRI_EC,IRI_PT,BFI_N,BFI_E,BFI_O,BFI_C,BFI_A,CA_Group,CA_IP,CA_Total,Condition,Att_post,Care_post,Inform_post,Import_post,Opin_corr_post,Public_post,ave_post,Favor_ag_post,Favor_dis_post,Lat1_post,Lat2_post,Convo1_effect,Convo2_effect,Strength_effect1,Strength_effect2,Same_like,Same_diff,Same_agree,Same_talkAgain,Same_motivate,Same_otherMotivate,Same_difficult,Same_direct,Same_stress,Same_comfort,Same_enjoy,Same_otherDom,Same_dom,Same_otherListen,Same_listen,Same_judge,Same_open,Same_otherOpen,Same_valid,Same_convince,Same_respect,Same_diffBack,Same_otherEmotion,Same_otherLogic,Same_emotion,Same_logic,Same_getAlong,Same_conflict,Att_opp_post,Lat1_opp_post,Lat2_opp_post,Att_opp_believe,Opp_like,Opp_diff,Opp_agree,Opp_talkAgain,Opp_motivate,Opp_otherMotivate,Opp_difficult,Opp_direct,Opp_stress,Opp_comfort,Opp_enjoy,Opp_otherDom,Opp_dom,Opp_otherListen,Opp_listen,Opp_judge,Opp_open,Opp_otherOpen,Opp_valid,Opp_convince,Opp_respect,Opp_diffBack,Opp_otherEmotion,Opp_otherLogic,Opp_emotion,Opp_logic,Opp_getAlong,Opp_conflict,Opp_ideoViews,Opp_importViews,Views_similar,Exp_support,Exp_pressure,Control_support,Control_pressure,like,respect,convinced,motivated,difficult,directly,stress,comfort,nervous,frustrate,enjoy,dominate,listen,saidWanted,hesitate,heated,instigate,inflame,badFaith,getAlong,conflict,attitudePre,convoEffect,effectDirection,attitudePost,politicalView,correct,hiddenDisagree,overtDisagree,areaX,areaY,differentBoth,agreedBoth,conflictBoth,hiddenBoth,overtBoth,carmaMeans,carmaPeaks,carmaPeaks2,carmaMeanLast
150,350,91,50,0,1,1,7,5,5,5,1,5,7,5,1,5,NaN,NaN,3,3,2,2,3,5,5,5,5,5,5,3,5,5,5,2,2,2,4,5,2,2,1,5,1,5,2,5,2,5,1,5,5,1,1,6,5,5,1,1,1,1,1,1,1,1,4,7,7,16,16,14,17,17,13,14,14,14,13,17,17,17,16,16,5,2,1,5,5,5,1,1,1,5,5,5,5,5,2,4,3,6,3,3,3,2,39,3,6,6,1,7,3,1,7,6,3,1,7,2,7,6,7,3,5,7,1,80,21,38,2,1,NaN,NaN,NaN,NaN,NaN,1,NaN,6,94,69,35,34,12,15,6,11,15,7,7,14,1,5,3,3,3,1,30,3,4,4,1,7,3,2,6,5,7,2,7,7,7,7,1,7,1,7,7,1,1,7,7,1,7,7,7,7,7,3,2,6,2,6,100,1,1,1,7,5,5,6,5,6,6,7,3,5,3,5,4,5,4,7,7,1,7,7,7,5,7,6,7,6,6,6,71,29,7,2,3,NaN,NaN,5,5,5.6,6.4,5.2,6.6,2.8,5.4,2.2,5.8,2.4,2.2,5.6,2.2,5.8,5.2,2,1,1,1,1,84.4,14.6,5,1.4,3.6,4.8,6,1.8,1.8,2.6,495.8,217.2,3.6,6,2.8,2,1.8,-33.05537334,-7.069158072,2.738154088,-46.70686322
151,351,92,51A,0,0,5,2,7,7,7,5,4,7,5,1,5,NaN,NaN,2,3,4,2,2,4,5,4,5,4,5,2,5,4,4,3,3,3,4,5,2,2,1,5,1,5,2,4,2,4,1,5,4,1,2,4,3,2,4,3,1,1,1,3,4,2,2,4,3,16,15,16,17,17,14,17,17,17,14,17,17,16,14,16,5,2,2,4,5,5,1,2,1,5,4,5,4,4,3,4,2,7,4,4,4,3,68,5,7,2,1,7,1,1,7,3,5,5,3,5,4,4,4,5,3,3,6,20,91,36,2,1,NaN,NaN,NaN,1,NaN,1,NaN,7,63,87,34,29,9,14,15,12,14,8,9,17,1,7,4,4,4,3,70,5,7,5,2,7,1,2,4,5,6,5,5,6,6,6,1,4,1,6,6,2,2,5,7,1,7,6,7,7,7,2,3,6,3,6,100,0,2,1,7,6,7,3,5,7,7,7,1,7,1,6,7,2,2,6,6,1,6,6,6,6,6,2,3,6,2,6,97,11,5,3,3,NaN,NaN,2,4,6.2,6.4,6,6.6,1.6,6.2,1.6,6.4,1.6,1.4,6.2,2.8,6.2,6.2,2,1.2,1.2,1.2,1.2,95.6,4.2,6,1.6,4.8,6,6.2,1.4,1.8,2.8,460.2,172,2,6,1.8,1.6,1.4,-41.16210747,-7.549210122,-7.130038298,-62.17776856
152,352,93,52A,0,0,3,5,6,5,6,7,7,2,7,6,7,NaN,NaN,3,2,2,1,2,5,5,5,5,5,4,2,5,5,4,1,1,1,5,5,1,1,4,4,2,4,2,4,1,5,1,5,5,2,6,1,4,2,6,2,5,5,6,7,6,6,7,3,1,14,13,17,16,16,15,16,16,17,13,17,17,17,14,16,4,1,3,4,5,5,2,1,1,3,4,3,4,5,2,4,3,5,3,3,3,2,40,3,5,4,1,7,2,1,5,6,2,2,6,2,4,4,6,5,4,4,5,50,50,31,1,1,NaN,NaN,NaN,NaN,NaN,1,NaN,5,102,59,27,32,4,11,13,13,15,14,7,21,1,5,4,3,4,1,41,3,5,5,1,7,2,2,5,5,6,4,5,6,6,6,1,4,1,7,6,3,3,7,7,2,6,6,6,6,7,3,2,6,2,6,99,1,2,1,5,5,6,3,6,6,7,6,1,6,1,7,6,3,3,7,7,2,6,6,7,6,7,4,2,6,2,6,95,5,4,3,2,NaN,NaN,2,2,6.6,6.4,6.4,6.6,1.6,4.6,1.6,6.2,1.6,1.4,6.6,3.6,6.2,6.6,2.6,1,1,1,1,96.4,2.8,4.8,1.6,3.8,4.4,4.2,1.8,1.2,2.2,510.6,136,1.8,6.8,1.4,1.6,1,-47.26407774,-12.53266684,-9.646425433,-60.24449501
153,353,94,53,0,1,1,7,4,1,4,1,5,1,6,4,3,NaN,NaN,3,4,4,3,4,3,3,3,3,2,2,4,2,3,3,4,4,4,3,3,4,4,3,4,3,3,3,2,3,3,3,2,2,3,5,6,6,7,1,4,1,3,4,1,1,1,1,6,7,16,17,13,13,13,16,13,13,13,17,13,13,13,17,13,1,4,5,1,1,1,5,4,4,2,2,1,1,1,1,3,1,6,2,2,2,3,32,3,2,5,4,7,1,1,6,2,5,6,3,5,2,2,2,5,2,2,6,16,80,28,2,1,NaN,1,NaN,NaN,NaN,NaN,NaN,2,54,19,9,10,14,4,3,3,3,18,20,38,1,7,3,3,3,3,29,3,7,3,4,7,2,2,5,3,6,2,6,6,6,4,6,2,2,6,4,2,5,5,3,2,6,6,6,6,6,2,2,6,2,6,96,8,1,1,5,7,6,6,1,6,6,6,1,7,1,7,7,1,1,6,6,1,7,7,4,4,6,7,3,4,2,6,95,7,7,3,1,NaN,NaN,3,3,5.8,6,3.4,6.4,1.6,6,1.6,6,1.8,2,5.2,3.2,6.2,6.2,2,1,1.2,1.2,1,86.8,20,6.2,1.2,4.2,6.2,4.2,2.2,1.6,3,372.4,141.2,3.8,3.2,2.6,1.6,2.4,-25.87537308,-11.53596777,-3.942913018,-36.73874628
154,354,95,54A,0,0,4,3,7,7,7,2,4,3,5,7,7,NaN,NaN,3,1,4,2,3,5,5,5,5,5,5,2,5,4,5,2,4,2,4,5,2,1,3,3,4,4,4,2,4,2,3,3,2,1,6,7,3,5,6,1,1,1,6,3,1,1,5,4,5,15,15,16,14,15,16,15,16,15,16,17,16,16,14,15,4,3,2,2,2,3,2,1,2,4,5,5,2,2,1,3,4,7,3,3,2,3,60,5,3,5,1,7,1,1,7,4,1,1,5,2,6,4,6,6,5,4,4,80,20,33,1,1,NaN,NaN,1,NaN,NaN,NaN,NaN,5,93,49,27,22,8,7,10,11,11,20,19,39,1,6,3,2,3,2,40,2,6,4,1,7,3,1,6,4,5,7,6,4,2,2,3,4,1,4,4,1,6,6,7,2,6,6,6,6,7,2,2,6,5,6,95,5,3,3,7,5,5,3,6,7,5,5,1,6,1,6,6,4,4,3,7,3,4,5,5,3,7,7,7,4,5,7,100,0,7,3,1,NaN,NaN,1,1,6,6.4,5,6.2,2.2,5.6,2.2,5.8,2.6,2.8,5.4,2,6.4,5.6,2.6,1.2,1.2,1.2,1.2,88.6,27.6,6,2,3.2,5.4,4.2,1.4,1.8,3.2,449.2,197.4,3.6,4.2,3.6,1.6,2.2,-24.56008197,-11.03990184,-1.602253336,-33.55959645
155,355,96,55,1,1,1,6,7,2,2,5,5,6,7,6,6,NaN,NaN,4,4,5,4,4,5,5,4,5,4,5,2,5,4,5,2,1,3,5,5,2,1,4,5,1,4,4,5,2,4,1,4,5,5,6,7,7,6,2,2,1,1,3,3,2,1,2,5,5,13,14,16,15,16,14,16,17,16,14,17,17,16,14,16,4,2,2,4,4,5,4,5,2,4,5,3,4,5,3,4,2,6,4,3,4,4,64,6,6,3,3,7,2,1,5,3,5,1,3,5,6,2,5,5,2,4,5,67,33,33,1,1,NaN,NaN,1,NaN,NaN,NaN,NaN,5,86,53,25,28,5,11,13,12,14,13,13,26,2,6,3,4,4,3,57,6,6,6,6,6,3,1,6,4,6,5,7,6,6,7,2,7,3,6,6,3,5,6,7,1,7,7,6,7,7,6,3,6,2,6,100,0,2,1,6,7,6,5,6,7,5,6,5,7,5,5,6,3,5,7,6,3,7,7,6,5,7,6,3,5,2,6,91,9,6,3,2,4,2,NaN,NaN,4.8,5.8,4.8,5.2,3.4,4.2,3.4,4.8,3,2.2,5.2,3.6,5.6,5.2,3.8,1.2,1.4,1.4,1.2,82.2,23.4,6,1.4,3.2,5.6,4.4,1.8,2.2,2.2,417.2,351.2,4.6,4.6,3.8,2.8,1.8,-8.531970007,1.905827767,7.590271828,-19.54168619
157,357,97,57A,0,0,1,7,6,4,6,3,5,6,6,1,5,NaN,NaN,3,3,4,4,4,5,4,4,4,4,4,4,4,4,5,2,2,2,5,5,2,2,5,5,2,5,5,5,2,4,2,4,4,2,6,6,6,6,3,2,2,2,4,3,3,4,3,7,5,15,15,15,17,17,14,14,16,16,13,17,17,17,14,16,5,1,1,5,5,4,1,2,1,5,5,5,5,5,3,3,2,7,4,3,4,2,51,3,7,1,1,7,3,1,7,4,4,2,6,2,5,5,5,5,5,5,5,81,19,37,2,1,NaN,NaN,NaN,NaN,NaN,1,NaN,1,82,68,35,33,9,14,10,13,15,15,12,27,1,5,3,3,3,1,41,3,4,4,1,7,1,3,4,3,7,5,4,5,5,6,5,7,1,7,6,3,3,5,6,2,7,7,6,6,7,2,5,6,6,7,96,2,1,1,7,6,7,5,4,7,7,7,1,7,1,7,7,1,1,7,7,1,7,7,6,6,7,6,5,5,5,5,98,2,5,2,2,NaN,NaN,2,2,7,6.8,6,6,1.2,5.6,1.2,6.6,2.2,1.2,6.6,2.8,6.2,6,2.6,1,1,1,1,98,13.6,5.6,1.8,3.4,5.2,4.4,1.6,1.2,2.4,413.2,220,1.8,6.2,1.8,1,1.4,-46.07476823,-14.40283782,-10.56217422,-67.11614475
158,358,98,58A,0,0,2,5,3,6,5,5,5,5,4,3,5,NaN,NaN,3,3,2,2,3,4,4,4,4,4,4,2,4,3,4,3,3,3,3,4,3,3,2,4,2,4,2,3,3,3,2,3,3,2,4,3,2,4,5,4,4,4,5,4,4,5,5,4,4,16,16,16,17,15,15,17,17,17,14,15,16,17,13,16,4,1,3,4,4,5,1,2,2,5,4,3,4,3,2,4,3,5,2,2,3,2,63,5,5,2,4,6,2,1,4,4,2,2,5,4,4,3,4,6,3,4,5,50,50,35,1,1,NaN,NaN,NaN,NaN,NaN,1,NaN,6,78,57,28,29,10,11,15,14,11,13,16,29,1,6,3,3,3,3,56,5,5,3,3,6,1,1,NaN,NaN,4,5,5,4,5,5,4,4,2,6,3,1,3,6,6,1,7,6,6,4,6,2,4,4,5,5,99,1,4,2,6,6,5,7,4,5,6,5,2,6,1,7,5,1,3,6,7,2,7,6,5,3,6,5,6,3,5,5,95,4,4,3,2,NaN,NaN,2,3,6.4,6.8,6,6.8,1.6,6.4,1.4,6.6,1.6,1.4,6.4,3.2,6.6,6.6,1.8,1.4,1.2,1.6,1.2,97.6,2,6.4,1.4,4,6.4,5.8,1.8,1,2.4,522,69.4,3,6.4,1.8,1.2,1.4,-32.99953437,-4.507516814,2.959099224,-59.41520569
160,360,99,60A,0,0,5,1,2,7,4,1,1,7,5,1,2,NaN,NaN,1,1,4,1,4,5,5,5,5,5,5,5,5,5,5,1,2,1,5,5,4,3,1,5,1,5,5,4,1,2,1,4,1,2,7,7,7,7,1,1,1,1,1,1,1,1,1,7,7,17,17,13,13,13,17,14,13,13,14,15,16,17,13,16,5,4,4,5,5,5,1,1,1,2,5,4,5,5,1,1,1,7,4,2,4,2,72,5,6,3,3,7,1,1,5,6,4,6,4,5,5,5,6,5,5,5,6,30,70,32,1,2,NaN,NaN,NaN,NaN,NaN,1,NaN,7,60,94,28,32,15,3,4,14,11,11,15,26,1,7,4,4,4,1,59,7,7,7,1,7,1,2,4,3,7,1,7,7,7,7,7,7,1,7,7,1,1,7,7,1,7,7,7,7,7,7,6,7,7,5,100,1,2,1,5,7,7,7,1,7,7,7,4,7,3,3,6,2,3,6,5,5,5,5,7,6,7,7,7,5,6,5,70,30,4,4,2,NaN,NaN,5,3,6,5.6,4.4,6.6,1.6,5.2,1.6,6.4,1.8,1.4,6,4,5.8,6.4,1.8,1.2,1.2,1.2,1.2,91.8,16.2,6.4,1.8,5,6.4,6.4,2,1.4,3.2,459.8,176.2,5,4.6,2.8,2.4,1.8,-21.3946794,-4.086270456,7.198125051,-37.14342974
161,361,100,61,0,1,4,5,7,7,7,6,7,2,7,7,7,NaN,NaN,3,1,1,1,3,5,5,5,5,5,5,5,5,5,5,1,1,1,5,5,1,1,1,5,1,5,1,5,1,5,1,5,5,1,1,1,1,1,1,1,1,1,1,4,4,1,1,1,1,13,13,17,17,17,17,17,17,17,13,16,16,17,14,17,4,5,1,5,4,5,2,1,2,5,5,4,5,5,4,4,1,6,1,3,1,1,60,3,1,1,1,7,4,3,5,4,1,1,7,1,7,4,7,6,6,4,4,50,13,34,1,1,NaN,NaN,NaN,1,NaN,NaN,NaN,3,102,61,30,31,3,11,15,14,13,6,6,12,1,7,4,3,4,2,60,6,4,4,1,7,2,2,7,5,7,2,6,6,7,7,1,4,1,7,7,2,2,7,7,1,7,7,7,7,7,1,2,7,1,7,100,0,1,1,1,7,7,5,4,6,7,7,1,7,1,7,7,1,4,7,7,1,7,7,6,3,7,5,7,2,1,7,65,36,7,4,2,NaN,NaN,3,3,5.2,5.4,4.4,5.6,3.2,4.6,2.8,5,2.6,3,5,3.8,6,6,2.6,1.2,1.2,1.2,1.2,85.4,7.8,6,1.4,4,5.8,3.4,2.2,1.4,2.6,403.2,286.4,5.2,5.2,3,2,1.6,-12.52804506,-2.387785301,2.015274027,-20.92953902
162,362,101,62A,0,0,2,6,2,6,3,4,2,4,1,1,4,NaN,NaN,4,3,2,4,2,5,5,5,5,5,5,2,4,5,4,2,2,3,4,4,2,2,3,2,4,4,4,2,4,2,2,4,2,2,6,7,3,7,3,1,3,3,3,2,3,5,4,7,4,15,15,17,14,14,17,16,15,16,16,16,15,17,13,16,3,2,2,5,4,4,3,4,2,3,4,2,4,4,2,3,3,6,2,2,3,3,60,5,4,1,3,6,2,1,4,3,5,5,2,4,3,2,6,6,2,3,6,40,50,40,1,1,NaN,NaN,NaN,NaN,NaN,1,NaN,6,89,50,23,27,7,5,11,14,9,21,18,39,1,6,3,2,2,2,60,6,6,2,2,6,1,1,NaN,NaN,5,4,6,6,5,5,5,4,6,3,4,2,6,5,6,1,7,6,7,7,7,4,4,6,2,6,100,0,4,2,6,5,6,4,5,6,5,5,2,6,3,5,5,4,5,6,6,2,7,5,6,5,6,4,1,7,2,6,99,1,4,2,3,NaN,NaN,2,2,5.8,6.2,5.2,6.6,1.2,5.6,1.4,6.4,1.6,1.4,6.2,3.2,6.4,6.4,2.2,1,1,1,1,94.4,6,6.2,1,4,6.2,5.4,1.8,1,3,464.2,179.6,3.2,5.6,2,2.2,1.8,-36.74051063,-11.02585229,-9.439637675,-49.50113714
163,363,102,63,1,1,3,1,2,6,4,6,3,7,2,1,4,NaN,NaN,2,1,1,1,2,4,4,4,4,4,5,2,5,4,4,2,2,2,4,4,2,2,2,4,3,4,3,3,4,4,2,3,2,2,2,3,6,4,3,3,3,4,4,3,3,5,6,3,4,16,16,14,15,16,15,15,15,15,14,16,16,16,14,16,4,1,2,4,4,5,2,1,2,5,3,4,3,4,2,4,2,5,3,2,3,2,50,4,6,3,2,7,1,1,7,6,6,5,5,3,5,5,5,4,4,7,2,79,30,24,2,1,NaN,NaN,NaN,NaN,NaN,1,NaN,6,93,58,29,29,12,10,9,12,12,15,17,32,2,7,3,3,4,2,45,6,6,3,2,7,3,3,5,5,7,3,5,7,6,6,3,3,3,6,6,4,4,5,6,3,7,7,7,7,7,2,2,5,5,5,93,3,3,1,6,5,6,7,2,7,7,7,5,3,7,5,5,6,2,6,6,7,3,6,5,3,6,7,5,5,6,5,31,69,4,4,2,4,3,NaN,NaN,5.8,5.6,5.2,6.2,2.4,6,2.6,4.8,3.4,2.6,5.6,2,5.8,5.8,2,2,1.4,2,1.4,78.4,15,6.2,1.6,3.4,5.8,5.8,1.8,2.8,3.2,350.6,173.4,4.2,4,3.8,3,2.2,-16.31868782,-0.712524168,9.648817996,-32.08933966
164,364,103,64,1,1,4,6,4,6,3,1,5,4,2,7,4,NaN,NaN,3,3,2,2,2,5,4,5,5,5,5,5,5,5,5,1,3,2,5,5,2,2,3,3,3,3,3,3,3,3,2,3,3,3,2,3,5,5,3,4,2,2,6,3,3,3,6,3,2,13,13,17,15,15,14,17,16,16,13,16,16,16,13,17,2,2,3,3,2,4,2,2,2,2,5,2,4,4,1,1,4,6,2,2,2,1,30,2,3,3,2,6,2,2,6,4,4,4,4,5,5,4,4,5,3,4,4,66,37,32,1,1,NaN,NaN,NaN,NaN,NaN,1,NaN,6,93,47,19,28,3,10,13,14,13,18,17,35,2,6,2,3,2,3,40,5,4,2,2,6,1,1,NaN,NaN,6,2,6,6,6,6,2,2,2,6,6,2,2,6,6,2,6,6,6,6,6,6,2,6,2,6,89,0,1,1,4,6,4,7,2,5,6,6,2,7,2,5,5,2,2,6,6,2,6,6,3,2,3,4,7,1,2,7,60,39,7,4,2,4,4,NaN,NaN,5.8,5.8,4.6,6.6,2.4,5.8,2.2,6.4,3,2.4,5.6,3.2,6,6.2,2,2,1.4,1.6,1.4,86.6,17.4,6.2,1.4,4,6,4,2.6,1.8,3.4,376.8,180.8,3.8,4.6,3,2.2,2,-13.33826858,3.64623839,10.06054414,-34.07317581
165,365,104,65,0,1,1,6,6,1,5,1,1,1,1,1,1,NaN,NaN,4,4,5,3,4,2,4,4,5,2,4,4,4,5,4,4,5,4,4,4,5,5,5,1,5,1,5,1,5,1,4,2,4,5,6,7,6,5,1,1,5,6,2,1,1,1,1,7,5,16,17,16,13,16,17,16,14,16,14,14,17,16,16,16,2,4,4,5,4,5,4,3,4,2,4,4,5,4,2,3,2,6,3,2,3,2,57,5,6,3,3,6,2,2,6,3,5,5,3,6,5,6,2,6,2,2,6,67,17,34,1,1,NaN,NaN,NaN,NaN,NaN,1,NaN,3,61,46,18,28,11,6,10,10,11,30,25,55,1,6,3,3,4,2,61,6,5,3,5,6,2,3,4,5,6,2,5,5,5,6,6,3,2,5,6,2,2,5,5,2,6,6,6,6,6,2,5,6,5,6,98,2,2,2,5,5,6,5,7,6,7,5,5,6,3,6,5,2,2,6,6,2,5,6,6,6,7,2,6,5,5,6,75,25,6,3,2,NaN,NaN,2,2,6.2,6.2,6,6.2,2.2,5.2,1.8,5,1.8,1.8,5.4,2.4,6.4,6.2,2.6,1,1,1,1,86.8,9.8,5.8,1.6,3.8,5.6,4.6,1.6,2,2.8,466.6,212.6,4,6,2.8,1.8,2,-36.72966064,9.336214199,11.18562768,-54.78208501
166,366,105,66,1,1,5,7,5,5,3,7,6,6,6,3,6,NaN,NaN,3,2,3,2,3,5,5,5,5,4,4,3,4,4,4,2,2,2,4,4,2,2,2,4,3,4,3,3,3,3,2,3,3,3,6,5,6,6,4,3,4,5,5,4,5,5,5,5,4,16,16,16,17,16,15,16,16,16,14,17,17,17,14,16,5,2,5,5,5,4,2,3,2,5,5,5,4,4,1,3,3,7,3,2,3,2,48,3,6,3,4,7,2,1,7,5,4,4,5,3,4,4,5,5,4,4,5,60,41,25,1,1,1,NaN,NaN,NaN,NaN,1,NaN,6,58,88,29,29,10,12,12,13,14,15,17,32,2,6,2,3,2,1,60,5,6,4,4,6,2,3,6,7,6,3,6,6,6,6,2,6,2,6,6,3,3,6,6,2,6,6,6,6,6,4,4,6,5,6,100,5,5,3,7,5,6,3,5,6,6,6,2,6,2,6,6,2,2,6,6,2,6,6,6,6,6,7,5,5,5,6,100,5,4,2,3,4,1,NaN,NaN,6.2,6.8,6,6.6,1.6,5.2,1.4,6.6,1.4,1.4,6,3.6,6,6,2.8,1,1,1,1,93.8,7,6,1.6,4.6,6,5,1.6,1.4,2.6,509.6,166.8,2.6,6,2,1.4,1.4,-41.87761055,-17.44082966,-10.07183062,-52.40326587
167,367,106,67,1,1,3,5,6,6,6,6,6,2,6,4,3,NaN,NaN,3,2,3,2,3,4,4,4,4,4,4,3,4,4,4,3,3,3,4,4,3,3,5,2,4,1,5,2,4,2,3,3,3,4,5,5,6,4,3,3,1,2,2,2,2,4,3,5,5,16,16,15,13,15,16,16,17,17,13,15,15,17,14,16,4,4,4,4,4,4,3,3,3,3,4,4,3,3,2,4,3,6,4,3,4,2,40,3,6,4,4,7,1,1,4,2,6,6,2,6,6,5,6,5,4,4,6,30,90,25,1,1,NaN,1,NaN,NaN,NaN,1,NaN,6,79,46,23,23,11,6,14,13,11,27,21,48,2,7,4,3,4,2,40,3,7,4,4,7,2,1,5,4,5,5,6,6,6,6,4,4,5,3,5,4,4,6,6,2,6,6,6,6,6,3,5,6,5,6,80,0,3,1,6,6,6,5,5,6,6,6,3,6,3,5,6,4,4,6,6,2,6,6,6,4,6,4,5,5,5,6,80,50,4,3,2,4,2,NaN,NaN,5.2,6,5.6,3.8,3.4,4,3,4.2,3,2,4.2,2.4,6.2,5.6,3.6,1,1,1,1,79,8,5.8,1.4,4,5.6,5.4,2,2.4,2.2,357.4,380,5,5.6,3.2,2.6,1.6,-18.56703348,-6.325647346,-0.891223931,-29.54289678
168,368,107,68,1,1,2,5,4,6,5,5,4,3,4,3,4,NaN,NaN,2,1,3,2,3,4,4,4,4,3,4,2,4,5,4,2,2,2,4,5,2,3,3,2,4,2,5,2,4,2,5,1,1,3,3,5,6,6,2,1,3,2,5,3,2,4,5,6,5,16,16,14,14,14,16,15,16,16,13,17,17,17,13,17,5,2,1,5,4,4,1,2,1,4,5,5,5,5,3,4,2,6,2,2,3,2,50,6,6,2,3,7,1,1,4,3,5,4,3,5,3,2,6,5,3,4,6,71,30,30,2,1,NaN,NaN,NaN,NaN,NaN,1,NaN,4,87,65,33,32,12,6,11,15,15,24,26,50,2,6,3,3,4,2,50,5,7,5,2,7,2,3,5,7,6,3,7,7,7,6,3,4,1,7,6,5,2,6,6,2,6,7,7,7,7,1,5,7,6,6,100,1,5,3,6,7,6,5,5,6,6,6,5,6,3,5,6,3,5,6,6,2,7,7,6,6,6,6,2,6,6,5,80,20,4,3,2,3,4,NaN,NaN,4,5.2,4.8,5.2,4.6,4.8,3.6,3,4.2,3,3.6,1.8,6,4,4,1.4,1.2,1.4,1.2,65.6,31.8,5.4,1.4,3.4,5.4,5.8,2,3.2,2.8,289,409.4,4.6,3,4.4,3.2,2.6,-3.683724325,9.301230791,14.57780715,-5.017160679
169,369,108,69,1,1,5,4,5,7,6,7,5,7,7,1,4,NaN,NaN,3,2,3,3,3,4,4,3,4,2,5,3,5,5,4,1,2,2,5,4,1,1,4,5,1,4,1,4,1,4,1,4,5,1,3,1,3,1,7,4,2,3,6,7,6,4,5,2,1,14,13,17,17,17,13,17,15,16,16,17,17,16,16,14,5,2,1,4,5,5,1,3,1,4,5,5,4,4,3,4,1,7,4,4,4,3,30,3,7,3,4,7,1,1,4,3,5,1,6,4,4,3,5,4,4,4,7,60,40,28,2,1,NaN,NaN,NaN,NaN,NaN,1,NaN,7,63,87,34,29,4,15,12,8,12,11,8,19,2,7,3,4,4,3,60,5,7,4,3,7,1,1,NaN,NaN,6,2,7,7,7,7,1,6,1,7,7,2,3,7,7,1,7,7,7,7,7,2,4,6,3,6,100,0,3,2,6,7,7,4,5,7,7,7,1,6,1,7,7,2,3,7,7,1,7,7,6,2,6,3,2,4,2,5,100,0,4,2,2,5,1,NaN,NaN,4.4,4.4,3.2,5.8,2.8,6.4,2.6,5.4,2.4,3.6,4.2,3.4,6.2,6.2,2,2,1.6,1.6,1.6,73,35.4,6.6,1.4,4,6.6,5.8,2.4,2.2,4,312,91.4,3,2,3.6,2.8,2.4,-11.65219086,-0.335097408,13.68932186,-12.48060569
170,370,109,70,0,1,4,6,5,7,4,5,5,7,6,7,7,NaN,NaN,1,2,2,1,1,4,5,5,5,5,5,2,5,5,2,1,1,1,5,5,1,1,1,5,1,5,1,5,1,5,1,5,5,1,3,4,3,4,3,2,2,3,5,2,5,5,5,4,1,13,13,17,17,17,13,17,17,17,13,17,17,17,14,16,5,1,1,5,4,5,3,1,1,5,5,5,5,5,3,4,3,6,2,3,3,1,30,2,5,5,2,6,1,1,5,7,1,1,7,1,7,7,7,5,6,7,5,61,40,34,1,1,NaN,NaN,NaN,NaN,NaN,1,NaN,5,103,67,32,35,3,15,15,13,15,6,6,12,1,6,3,3,3,1,41,2,6,6,2,7,2,4,5,2,7,2,7,7,7,7,3,5,1,7,7,1,7,7,7,1,7,7,7,7,7,1,2,7,2,7,100,0,1,1,5,7,7,3,6,7,7,7,1,7,1,7,7,2,5,7,7,2,7,7,7,7,7,3,5,7,5,7,55,45,6,3,3,NaN,NaN,2,2,5.8,6.2,5.2,6.6,1.6,5.8,2.2,6.4,2.2,1.6,6,3.4,6.4,6.2,1.8,1.2,1.2,1.2,1.2,92.2,24.2,6.4,2,3,5.2,4.8,1.6,1.8,3.8,419.4,176.6,3.2,3.6,3.2,1.4,3,-30.01996255,-5.952148861,-0.821745459,-51.75397523
